feature,stat,value,cluster,k,n_transfused,n_control
congestive_heart_failure_max,median,0.0,4,6,1346,406
congestive_heart_failure_max,missing_rate,0.0,4,6,1346,406
congestive_heart_failure_mean,mean,0.27786032689450224,4,6,1346,406
congestive_heart_failure_mean,median,0.0,4,6,1346,406
congestive_heart_failure_mean,missing_rate,0.0,4,6,1346,406
congestive_heart_failure_median,mean,0.27786032689450224,4,6,1346,406
congestive_heart_failure_median,median,0.0,4,6,1346,406
congestive_heart_failure_median,missing_rate,0.0,4,6,1346,406
congestive_heart_failure_min,mean,0.27786032689450224,4,6,1346,406
congestive_heart_failure_min,median,0.0,4,6,1346,406
congestive_heart_failure_min,missing_rate,0.0,4,6,1346,406
congestive_heart_failure_std,mean,0.0,4,6,1346,406
congestive_heart_failure_std,median,0.0,4,6,1346,406
congestive_heart_failure_std,missing_rate,0.0,4,6,1346,406
creatinine_delta,mean,0.01928189845515746,4,6,1346,406
creatinine_delta,median,-0.020277296360479202,4,6,1346,406
creatinine_delta,missing_rate,0.0,4,6,1346,406
creatinine_max,mean,1.5433135215453193,4,6,1346,406
creatinine_max,median,1.0,4,6,1346,406
creatinine_max,missing_rate,0.0,4,6,1346,406
creatinine_mean,mean,1.3042480955294629,4,6,1346,406
creatinine_mean,median,0.8999999999999937,4,6,1346,406
creatinine_mean,missing_rate,0.0,4,6,1346,406
creatinine_median,mean,1.3157503714710252,4,6,1346,406
creatinine_median,median,0.9,4,6,1346,406
creatinine_median,missing_rate,0.0,4,6,1346,406
creatinine_min,mean,0.9500742942050522,4,6,1346,406
creatinine_min,median,0.8,4,6,1346,406
creatinine_min,missing_rate,0.0,4,6,1346,406
creatinine_post_mean,mean,1.3235299939846203,4,6,1346,406
creatinine_post_mean,median,0.8999999999999997,4,6,1346,406
creatinine_post_mean,missing_rate,0.0,4,6,1346,406
creatinine_pre_mean,mean,1.3042480955294629,4,6,1346,406
creatinine_pre_mean,median,0.8999999999999937,4,6,1346,406
creatinine_pre_mean,missing_rate,0.0,4,6,1346,406
creatinine_slope,mean,4.568547669853099e-05,4,6,1346,406
creatinine_slope,median,0.0,4,6,1346,406
creatinine_slope,missing_rate,0.0,4,6,1346,406
creatinine_std,mean,0.17500726921223722,4,6,1346,406
creatinine_std,median,0.09096770753875304,4,6,1346,406
creatinine_std,missing_rate,0.0,4,6,1346,406
crp_max,mean,126.77446808510638,4,6,1346,406
crp_max,median,126.7,4,6,1346,406
crp_max,missing_rate,0.9650817236255572,4,6,1346,406
crp_mean,mean,116.60481970070245,4,6,1346,406
crp_mean,median,109.90000000000057,4,6,1346,406
crp_mean,missing_rate,0.9650817236255572,4,6,1346,406
crp_median,mean,116.45531914893617,4,6,1346,406
crp_median,median,105.4,4,6,1346,406
crp_median,missing_rate,0.9650817236255572,4,6,1346,406
crp_min,mean,111.27872340425533,4,6,1346,406
crp_min,median,105.4,4,6,1346,406
crp_min,missing_rate,0.9650817236255572,4,6,1346,406
crp_std,mean,5.680058918933858,4,6,1346,406
crp_std,median,0.0,4,6,1346,406
crp_std,missing_rate,0.9650817236255572,4,6,1346,406
d_dimer_max,mean,,4,6,1346,406
d_dimer_max,median,,4,6,1346,406
d_dimer_max,missing_rate,1.0,4,6,1346,406
d_dimer_mean,mean,,4,6,1346,406
d_dimer_mean,median,,4,6,1346,406
d_dimer_mean,missing_rate,1.0,4,6,1346,406
d_dimer_median,mean,,4,6,1346,406
d_dimer_median,median,,4,6,1346,406
d_dimer_median,missing_rate,1.0,4,6,1346,406
d_dimer_min,mean,,4,6,1346,406
d_dimer_min,median,,4,6,1346,406
d_dimer_min,missing_rate,1.0,4,6,1346,406
d_dimer_std,mean,,4,6,1346,406
d_dimer_std,median,,4,6,1346,406
d_dimer_std,missing_rate,1.0,4,6,1346,406
dbp_delta,mean,2.0343263417835766,4,6,1346,406
dbp_delta,median,1.79507599252171,4,6,1346,406
dbp_delta,missing_rate,0.0,4,6,1346,406
dbp_max,mean,89.91740713224368,4,6,1346,406
dbp_max,median,85.0,4,6,1346,406
dbp_max,missing_rate,0.0,4,6,1346,406
dbp_mean,mean,59.39493295588111,4,6,1346,406
dbp_mean,median,58.143847487001736,4,6,1346,406
dbp_mean,missing_rate,0.0,4,6,1346,406
dbp_median,mean,58.318350668647845,4,6,1346,406
dbp_median,median,57.0,4,6,1346,406
dbp_median,missing_rate,0.0,4,6,1346,406
dbp_min,mean,41.472511144130756,4,6,1346,406
dbp_min,median,41.0,4,6,1346,406
dbp_min,missing_rate,0.0,4,6,1346,406
dbp_post_mean,mean,61.429259297664686,4,6,1346,406
dbp_post_mean,median,60.67242668297822,4,6,1346,406
dbp_post_mean,missing_rate,0.0,4,6,1346,406
dbp_pre_mean,mean,59.39493295588111,4,6,1346,406
dbp_pre_mean,median,58.143847487001736,4,6,1346,406
dbp_pre_mean,missing_rate,0.0,4,6,1346,406
dbp_slope,mean,-0.0018974179842825751,4,6,1346,406
dbp_slope,median,-0.0016280526889582351,4,6,1346,406
dbp_slope,missing_rate,0.0,4,6,1346,406
dbp_std,mean,9.447061611527968,4,6,1346,406
dbp_std,median,8.936475524802908,4,6,1346,406
dbp_std,missing_rate,0.0,4,6,1346,406
dementia_max,mean,0.029717682020802376,4,6,1346,406
dementia_max,median,0.0,4,6,1346,406
dementia_max,missing_rate,0.0,4,6,1346,406
dementia_mean,mean,0.029717682020802376,4,6,1346,406
dementia_mean,median,0.0,4,6,1346,406
dementia_mean,missing_rate,0.0,4,6,1346,406
dementia_median,mean,0.029717682020802376,4,6,1346,406
dementia_median,median,0.0,4,6,1346,406
dementia_median,missing_rate,0.0,4,6,1346,406
dementia_min,mean,0.029717682020802376,4,6,1346,406
dementia_min,median,0.0,4,6,1346,406
dementia_min,missing_rate,0.0,4,6,1346,406
dementia_std,mean,0.0,4,6,1346,406
dementia_std,median,0.0,4,6,1346,406
dementia_std,missing_rate,0.0,4,6,1346,406
diabetes_with_cc_max,mean,0.08915304606240713,4,6,1346,406
diabetes_with_cc_max,median,0.0,4,6,1346,406
diabetes_with_cc_max,missing_rate,0.0,4,6,1346,406
diabetes_with_cc_mean,mean,0.08915304606240713,4,6,1346,406
diabetes_with_cc_mean,median,0.0,4,6,1346,406
diabetes_with_cc_mean,missing_rate,0.0,4,6,1346,406
diabetes_with_cc_median,mean,0.08915304606240713,4,6,1346,406
diabetes_with_cc_median,median,0.0,4,6,1346,406
diabetes_with_cc_median,missing_rate,0.0,4,6,1346,406
diabetes_with_cc_min,mean,0.08915304606240713,4,6,1346,406
diabetes_with_cc_min,median,0.0,4,6,1346,406
diabetes_with_cc_min,missing_rate,0.0,4,6,1346,406
diabetes_with_cc_std,mean,0.0,4,6,1346,406
diabetes_with_cc_std,median,0.0,4,6,1346,406
diabetes_with_cc_std,missing_rate,0.0,4,6,1346,406
diabetes_without_cc_max,mean,0.2310549777117385,4,6,1346,406
diabetes_without_cc_max,median,0.0,4,6,1346,406
diabetes_without_cc_max,missing_rate,0.0,4,6,1346,406
diabetes_without_cc_mean,mean,0.2310549777117385,4,6,1346,406
diabetes_without_cc_mean,median,0.0,4,6,1346,406
diabetes_without_cc_mean,missing_rate,0.0,4,6,1346,406
diabetes_without_cc_median,mean,0.2310549777117385,4,6,1346,406
diabetes_without_cc_median,median,0.0,4,6,1346,406
diabetes_without_cc_median,missing_rate,0.0,4,6,1346,406
diabetes_without_cc_min,mean,0.2310549777117385,4,6,1346,406
diabetes_without_cc_min,median,0.0,4,6,1346,406
diabetes_without_cc_min,missing_rate,0.0,4,6,1346,406
diabetes_without_cc_std,mean,0.0,4,6,1346,406
diabetes_without_cc_std,median,0.0,4,6,1346,406
diabetes_without_cc_std,missing_rate,0.0,4,6,1346,406
dobutamine_rate_mcgkgmin_max,mean,0.02118127786032689,4,6,1346,406
dobutamine_rate_mcgkgmin_max,median,0.0,4,6,1346,406
dobutamine_rate_mcgkgmin_max,missing_rate,0.0,4,6,1346,406
dobutamine_rate_mcgkgmin_mean,mean,0.0019326575624589168,4,6,1346,406
dobutamine_rate_mcgkgmin_mean,median,0.0,4,6,1346,406
dobutamine_rate_mcgkgmin_mean,missing_rate,0.0,4,6,1346,406
dobutamine_rate_mcgkgmin_median,mean,0.0,4,6,1346,406
dobutamine_rate_mcgkgmin_median,median,0.0,4,6,1346,406
dobutamine_rate_mcgkgmin_median,missing_rate,0.0,4,6,1346,406
dobutamine_rate_mcgkgmin_min,mean,0.0,4,6,1346,406
dobutamine_rate_mcgkgmin_min,median,0.0,4,6,1346,406
dobutamine_rate_mcgkgmin_min,missing_rate,0.0,4,6,1346,406
dobutamine_rate_mcgkgmin_std,mean,0.004553294789402987,4,6,1346,406
dobutamine_rate_mcgkgmin_std,median,0.0,4,6,1346,406
dobutamine_rate_mcgkgmin_std,missing_rate,0.0,4,6,1346,406
dopamine_rate_mcgkgmin_max,mean,0.0,4,6,1346,406
dopamine_rate_mcgkgmin_max,median,0.0,4,6,1346,406
dopamine_rate_mcgkgmin_max,missing_rate,0.0,4,6,1346,406
dopamine_rate_mcgkgmin_mean,mean,0.0,4,6,1346,406
dopamine_rate_mcgkgmin_mean,median,0.0,4,6,1346,406
dopamine_rate_mcgkgmin_mean,missing_rate,0.0,4,6,1346,406
dopamine_rate_mcgkgmin_median,mean,0.0,4,6,1346,406
dopamine_rate_mcgkgmin_median,median,0.0,4,6,1346,406
dopamine_rate_mcgkgmin_median,missing_rate,0.0,4,6,1346,406
dopamine_rate_mcgkgmin_min,mean,0.0,4,6,1346,406
dopamine_rate_mcgkgmin_min,median,0.0,4,6,1346,406
dopamine_rate_mcgkgmin_min,missing_rate,0.0,4,6,1346,406
dopamine_rate_mcgkgmin_std,mean,0.0,4,6,1346,406
dopamine_rate_mcgkgmin_std,median,0.0,4,6,1346,406
dopamine_rate_mcgkgmin_std,missing_rate,0.0,4,6,1346,406
epinephrine_rate_mcgkgmin_max,mean,0.003023774145616642,4,6,1346,406
epinephrine_rate_mcgkgmin_max,median,0.0,4,6,1346,406
epinephrine_rate_mcgkgmin_max,missing_rate,0.0,4,6,1346,406
epinephrine_rate_mcgkgmin_mean,mean,0.00013382492321053005,4,6,1346,406
epinephrine_rate_mcgkgmin_mean,median,0.0,4,6,1346,406
epinephrine_rate_mcgkgmin_mean,missing_rate,0.0,4,6,1346,406
epinephrine_rate_mcgkgmin_median,mean,2.971768202080238e-05,4,6,1346,406
epinephrine_rate_mcgkgmin_median,median,0.0,4,6,1346,406
epinephrine_rate_mcgkgmin_median,missing_rate,0.0,4,6,1346,406
epinephrine_rate_mcgkgmin_min,mean,0.0,4,6,1346,406
epinephrine_rate_mcgkgmin_min,median,0.0,4,6,1346,406
epinephrine_rate_mcgkgmin_min,missing_rate,0.0,4,6,1346,406
epinephrine_rate_mcgkgmin_std,mean,0.00044098669644312635,4,6,1346,406
epinephrine_rate_mcgkgmin_std,median,0.0,4,6,1346,406
epinephrine_rate_mcgkgmin_std,missing_rate,0.0,4,6,1346,406
ferritin_max,mean,980.9416666666667,4,6,1346,406
ferritin_max,median,380.5,4,6,1346,406
ferritin_max,missing_rate,0.9108469539375929,4,6,1346,406
ferritin_mean,mean,980.9416666666667,4,6,1346,406
ferritin_mean,median,380.5,4,6,1346,406
ferritin_mean,missing_rate,0.9108469539375929,4,6,1346,406
ferritin_median,mean,980.9416666666667,4,6,1346,406
ferritin_median,median,380.5,4,6,1346,406
ferritin_median,missing_rate,0.9108469539375929,4,6,1346,406
ferritin_min,mean,980.9416666666667,4,6,1346,406
ferritin_min,median,380.5,4,6,1346,406
ferritin_min,missing_rate,0.9108469539375929,4,6,1346,406
ferritin_std,mean,0.0,4,6,1346,406
ferritin_std,median,0.0,4,6,1346,406
ferritin_std,missing_rate,0.9108469539375929,4,6,1346,406
fibrinogen_max,mean,,4,6,1346,406
fibrinogen_max,median,,4,6,1346,406
fibrinogen_max,missing_rate,1.0,4,6,1346,406
fibrinogen_mean,mean,,4,6,1346,406
fibrinogen_mean,median,,4,6,1346,406
fibrinogen_mean,missing_rate,1.0,4,6,1346,406
fibrinogen_median,mean,,4,6,1346,406
fibrinogen_median,median,,4,6,1346,406
fibrinogen_median,missing_rate,1.0,4,6,1346,406
fibrinogen_min,mean,,4,6,1346,406
fibrinogen_min,median,,4,6,1346,406
fibrinogen_min,missing_rate,1.0,4,6,1346,406
fibrinogen_std,mean,,4,6,1346,406
fibrinogen_std,median,,4,6,1346,406
fibrinogen_std,missing_rate,1.0,4,6,1346,406
fluid_balance_daily_ml_max,mean,2789.581805349183,4,6,1346,406
fluid_balance_daily_ml_max,median,2376.58,4,6,1346,406
fluid_balance_daily_ml_max,missing_rate,0.0,4,6,1346,406
fluid_balance_daily_ml_mean,mean,1007.3673232149995,4,6,1346,406
fluid_balance_daily_ml_mean,median,916.0601487717499,4,6,1346,406
fluid_balance_daily_ml_mean,missing_rate,0.0,4,6,1346,406
fluid_balance_daily_ml_median,mean,796.8028900445764,4,6,1346,406
fluid_balance_daily_ml_median,median,606.7,4,6,1346,406
fluid_balance_daily_ml_median,missing_rate,0.0,4,6,1346,406
fluid_balance_daily_ml_min,mean,-425.0238558692422,4,6,1346,406
fluid_balance_daily_ml_min,median,-326.68,4,6,1346,406
fluid_balance_daily_ml_min,missing_rate,0.0,4,6,1346,406
fluid_balance_daily_ml_std,mean,1276.9035159419725,4,6,1346,406
fluid_balance_daily_ml_std,median,963.2548134687383,4,6,1346,406
fluid_balance_daily_ml_std,missing_rate,0.0,4,6,1346,406
fluid_balance_total_ml_max,mean,5466.869888558693,4,6,1346,406
fluid_balance_total_ml_max,median,4736.014999999999,4,6,1346,406
fluid_balance_total_ml_max,missing_rate,0.0,4,6,1346,406
fluid_balance_total_ml_mean,mean,3999.2198800070955,4,6,1346,406
fluid_balance_total_ml_mean,median,3432.3028327814727,4,6,1346,406
fluid_balance_total_ml_mean,missing_rate,0.0,4,6,1346,406
fluid_balance_total_ml_median,mean,3915.763187221397,4,6,1346,406
fluid_balance_total_ml_median,median,3450.4,4,6,1346,406
fluid_balance_total_ml_median,missing_rate,0.0,4,6,1346,406
fluid_balance_total_ml_min,mean,2485.7480683506687,4,6,1346,406
fluid_balance_total_ml_min,median,1829.585,4,6,1346,406
fluid_balance_total_ml_min,missing_rate,0.0,4,6,1346,406
fluid_balance_total_ml_std,mean,1089.5546036086823,4,6,1346,406
fluid_balance_total_ml_std,median,817.7706410013689,4,6,1346,406
fluid_balance_total_ml_std,missing_rate,0.0,4,6,1346,406
ggt_max,mean,145.55555555555554,4,6,1346,406
ggt_max,median,128.0,4,6,1346,406
ggt_max,missing_rate,0.9933135215453195,4,6,1346,406
ggt_mean,mean,145.55555555555554,4,6,1346,406
ggt_mean,median,128.0,4,6,1346,406
ggt_mean,missing_rate,0.9933135215453195,4,6,1346,406
ggt_median,mean,145.55555555555554,4,6,1346,406
ggt_median,median,128.0,4,6,1346,406
ggt_median,missing_rate,0.9933135215453195,4,6,1346,406
ggt_min,mean,145.55555555555554,4,6,1346,406
ggt_min,median,128.0,4,6,1346,406
ggt_min,missing_rate,0.9933135215453195,4,6,1346,406
ggt_std,mean,0.0,4,6,1346,406
ggt_std,median,0.0,4,6,1346,406
ggt_std,missing_rate,0.9933135215453195,4,6,1346,406
glucose_lab_max,mean,169.51188707280832,4,6,1346,406
glucose_lab_max,median,149.0,4,6,1346,406
glucose_lab_max,missing_rate,0.0,4,6,1346,406
glucose_lab_mean,mean,132.6959012219622,4,6,1346,406
glucose_lab_mean,median,124.19254807394017,4,6,1346,406
glucose_lab_mean,missing_rate,0.0,4,6,1346,406
glucose_lab_median,mean,131.93387815750373,4,6,1346,406
glucose_lab_median,median,123.0,4,6,1346,406
glucose_lab_median,missing_rate,0.0,4,6,1346,406
glucose_lab_min,mean,99.56463595839524,4,6,1346,406
glucose_lab_min,median,90.0,4,6,1346,406
glucose_lab_min,missing_rate,0.0,4,6,1346,406
glucose_lab_std,mean,23.684474710520014,4,6,1346,406
glucose_lab_std,median,16.822306146215844,4,6,1346,406
glucose_lab_std,missing_rate,0.0,4,6,1346,406
glucose_vital_max,mean,935.9706537890045,4,6,1346,406
glucose_vital_max,median,174.0,4,6,1346,406
glucose_vital_max,missing_rate,0.0,4,6,1346,406
glucose_vital_mean,mean,156.6218063828856,4,6,1346,406
glucose_vital_mean,median,131.88918158926052,4,6,1346,406
glucose_vital_mean,missing_rate,0.0,4,6,1346,406
glucose_vital_median,mean,137.83246656760772,4,6,1346,406
glucose_vital_median,median,129.0,4,6,1346,406
glucose_vital_median,missing_rate,0.0,4,6,1346,406
glucose_vital_min,mean,96.03268945022289,4,6,1346,406
glucose_vital_min,median,90.0,4,6,1346,406
glucose_vital_min,missing_rate,0.0,4,6,1346,406
glucose_vital_std,mean,137.84812749155262,4,6,1346,406
glucose_vital_std,median,21.73330935614365,4,6,1346,406
glucose_vital_std,missing_rate,0.0,4,6,1346,406
hba1c_max,mean,,4,6,1346,406
hba1c_max,median,,4,6,1346,406
hba1c_max,missing_rate,1.0,4,6,1346,406
hba1c_mean,mean,,4,6,1346,406
hba1c_mean,median,,4,6,1346,406
hba1c_mean,missing_rate,1.0,4,6,1346,406
hba1c_median,mean,,4,6,1346,406
hba1c_median,median,,4,6,1346,406
hba1c_median,missing_rate,1.0,4,6,1346,406
hba1c_min,mean,,4,6,1346,406
hba1c_min,median,,4,6,1346,406
hba1c_min,missing_rate,1.0,4,6,1346,406
hba1c_std,mean,,4,6,1346,406
hba1c_std,median,,4,6,1346,406
hba1c_std,missing_rate,1.0,4,6,1346,406
hba2_max,mean,,4,6,1346,406
hba2_max,median,,4,6,1346,406
hba2_max,missing_rate,1.0,4,6,1346,406
hba2_mean,mean,,4,6,1346,406
hba2_mean,median,,4,6,1346,406
hba2_mean,missing_rate,1.0,4,6,1346,406
hba2_median,mean,,4,6,1346,406
hba2_median,median,,4,6,1346,406
hba2_median,missing_rate,1.0,4,6,1346,406
hba2_min,mean,,4,6,1346,406
hba2_min,median,,4,6,1346,406
hba2_min,missing_rate,1.0,4,6,1346,406
hba2_std,mean,,4,6,1346,406
hba2_std,median,,4,6,1346,406
hba2_std,missing_rate,1.0,4,6,1346,406
hbs_max,mean,,4,6,1346,406
hbs_max,median,,4,6,1346,406
hbs_max,missing_rate,1.0,4,6,1346,406
hbs_mean,mean,,4,6,1346,406
hbs_mean,median,,4,6,1346,406
hbs_mean,missing_rate,1.0,4,6,1346,406
hbs_median,mean,,4,6,1346,406
hbs_median,median,,4,6,1346,406
hbs_median,missing_rate,1.0,4,6,1346,406
hbs_min,mean,,4,6,1346,406
hbs_min,median,,4,6,1346,406
hbs_min,missing_rate,1.0,4,6,1346,406
hbs_std,mean,,4,6,1346,406
hbs_std,median,,4,6,1346,406
hbs_std,missing_rate,1.0,4,6,1346,406
heart_rate_delta,mean,-0.6586277495446924,4,6,1346,406
heart_rate_delta,median,-0.9862400257371249,4,6,1346,406
heart_rate_delta,missing_rate,0.0,4,6,1346,406
heart_rate_max,mean,109.65973254086181,4,6,1346,406
heart_rate_max,median,108.0,4,6,1346,406
heart_rate_max,missing_rate,0.0,4,6,1346,406
heart_rate_mean,mean,86.96184331696419,4,6,1346,406
heart_rate_mean,median,86.01733102253033,4,6,1346,406
heart_rate_mean,missing_rate,0.0,4,6,1346,406
heart_rate_median,mean,86.4907132243685,4,6,1346,406
heart_rate_median,median,85.0,4,6,1346,406
heart_rate_median,missing_rate,0.0,4,6,1346,406
heart_rate_min,mean,68.70505200594354,4,6,1346,406
heart_rate_min,median,70.0,4,6,1346,406
heart_rate_min,missing_rate,0.0,4,6,1346,406
heart_rate_post_mean,mean,86.3032155674195,4,6,1346,406
heart_rate_post_mean,median,86.0,4,6,1346,406
heart_rate_post_mean,missing_rate,0.0,4,6,1346,406
heart_rate_pre_mean,mean,86.96184331696419,4,6,1346,406
heart_rate_pre_mean,median,86.01733102253033,4,6,1346,406
heart_rate_pre_mean,missing_rate,0.0,4,6,1346,406
heart_rate_slope,mean,0.0002093572882154368,4,6,1346,406
heart_rate_slope,median,-5.857976659113386e-05,4,6,1346,406
heart_rate_slope,missing_rate,0.0,4,6,1346,406
heart_rate_std,mean,9.224189315932328,4,6,1346,406
heart_rate_std,median,8.410082865245563,4,6,1346,406
heart_rate_std,missing_rate,0.0,4,6,1346,406
height_cm_max,mean,168.58219123505978,4,6,1346,406
height_cm_max,median,168.0,4,6,1346,406
height_cm_max,missing_rate,0.2540861812778603,4,6,1346,406
height_cm_mean,mean,168.58219123505978,4,6,1346,406
height_cm_mean,median,168.0,4,6,1346,406
height_cm_mean,missing_rate,0.2540861812778603,4,6,1346,406
height_cm_median,mean,168.58219123505978,4,6,1346,406
height_cm_median,median,168.0,4,6,1346,406
height_cm_median,missing_rate,0.2540861812778603,4,6,1346,406
height_cm_min,mean,168.58219123505978,4,6,1346,406
height_cm_min,median,168.0,4,6,1346,406
height_cm_min,missing_rate,0.2540861812778603,4,6,1346,406
height_cm_std,mean,0.0,4,6,1346,406
height_cm_std,median,0.0,4,6,1346,406
height_cm_std,missing_rate,0.2540861812778603,4,6,1346,406
hematocrit_max,mean,,4,6,1346,406
hematocrit_max,median,,4,6,1346,406
hematocrit_max,missing_rate,1.0,4,6,1346,406
hematocrit_mean,mean,,4,6,1346,406
hematocrit_mean,median,,4,6,1346,406
hematocrit_mean,missing_rate,1.0,4,6,1346,406
hematocrit_median,mean,,4,6,1346,406
hematocrit_median,median,,4,6,1346,406
hematocrit_median,missing_rate,1.0,4,6,1346,406
hematocrit_min,mean,,4,6,1346,406
hematocrit_min,median,,4,6,1346,406
hematocrit_min,missing_rate,1.0,4,6,1346,406
hematocrit_std,mean,,4,6,1346,406
hematocrit_std,median,,4,6,1346,406
hematocrit_std,missing_rate,1.0,4,6,1346,406
hemoglobin_delta,mean,-0.5511145140686803,4,6,1346,406
hemoglobin_delta,median,-0.44968770005536784,4,6,1346,406
hemoglobin_delta,missing_rate,0.0,4,6,1346,406
hemoglobin_max,mean,11.50668647845468,4,6,1346,406
hemoglobin_max,median,11.8,4,6,1346,406
hemoglobin_max,missing_rate,0.0,4,6,1346,406
hemoglobin_mean,mean,9.080219107625277,4,6,1346,406
hemoglobin_mean,median,8.964818024263462,4,6,1346,406
hemoglobin_mean,missing_rate,0.0,4,6,1346,406
hemoglobin_median,mean,8.93280089153046,4,6,1346,406
hemoglobin_median,median,8.7,4,6,1346,406
hemoglobin_median,missing_rate,0.0,4,6,1346,406
hemoglobin_min,mean,7.636181277860326,4,6,1346,406
hemoglobin_min,median,7.5,4,6,1346,406
hemoglobin_min,missing_rate,0.0,4,6,1346,406
hemoglobin_post_mean,mean,8.529104593556598,4,6,1346,406
hemoglobin_post_mean,median,8.396876805314909,4,6,1346,406
hemoglobin_post_mean,missing_rate,0.0,4,6,1346,406
hemoglobin_pre_mean,mean,9.080219107625277,4,6,1346,406
hemoglobin_pre_mean,median,8.964818024263462,4,6,1346,406
hemoglobin_pre_mean,missing_rate,0.0,4,6,1346,406
hemoglobin_slope,mean,-0.000966182754109127,4,6,1346,406
hemoglobin_slope,median,-0.000773300055571214,4,6,1346,406
hemoglobin_slope,missing_rate,0.0,4,6,1346,406
hemoglobin_std,mean,1.0066933975836392,4,6,1346,406
hemoglobin_std,median,0.8773072447457793,4,6,1346,406
hemoglobin_std,missing_rate,0.0,4,6,1346,406
imv_on_max,mean,0.5341753343239227,4,6,1346,406
imv_on_max,median,1.0,4,6,1346,406
imv_on_max,missing_rate,0.0,4,6,1346,406
imv_on_mean,mean,0.24067696048798876,4,6,1346,406
imv_on_mean,median,0.0017331022530329288,4,6,1346,406
imv_on_mean,missing_rate,0.0,4,6,1346,406
imv_on_median,mean,0.2161961367013373,4,6,1346,406
imv_on_median,median,0.0,4,6,1346,406
imv_on_median,missing_rate,0.0,4,6,1346,406
imv_on_min,mean,0.09806835066864784,4,6,1346,406
imv_on_min,median,0.0,4,6,1346,406
imv_on_min,missing_rate,0.0,4,6,1346,406
imv_on_std,mean,0.1293322784596416,4,6,1346,406
imv_on_std,median,0.0,4,6,1346,406
imv_on_std,missing_rate,0.0,4,6,1346,406
lactate_delta,mean,-0.012576612940969291,4,6,1346,406
lactate_delta,median,-2.220446049250313e-15,4,6,1346,406
lactate_delta,missing_rate,0.0,4,6,1346,406
lactate_max,mean,1.974858841010401,4,6,1346,406
lactate_max,median,1.5,4,6,1346,406
lactate_max,missing_rate,0.0,4,6,1346,406
lactate_mean,mean,1.4944368373820645,4,6,1346,406
lactate_mean,median,1.268977469670705,4,6,1346,406
lactate_mean,missing_rate,0.0,4,6,1346,406
lactate_median,mean,1.4534621099554232,4,6,1346,406
lactate_median,median,1.2,4,6,1346,406
lactate_median,missing_rate,0.0,4,6,1346,406
lactate_min,mean,1.1892719167904902,4,6,1346,406
lactate_min,median,1.2,4,6,1346,406
lactate_min,missing_rate,0.0,4,6,1346,406
lactate_post_mean,mean,1.4818602244410952,4,6,1346,406
lactate_post_mean,median,1.200000000000006,4,6,1346,406
lactate_post_mean,missing_rate,0.0,4,6,1346,406
lactate_pre_mean,mean,1.4944368373820645,4,6,1346,406
lactate_pre_mean,median,1.268977469670705,4,6,1346,406
lactate_pre_mean,missing_rate,0.0,4,6,1346,406
lactate_slope,mean,-2.7407703387330393e-05,4,6,1346,406
lactate_slope,median,0.0,4,6,1346,406
lactate_slope,missing_rate,0.0,4,6,1346,406
lactate_std,mean,0.2159686209951212,4,6,1346,406
lactate_std,median,0.07851389949384474,4,6,1346,406
lactate_std,missing_rate,0.0,4,6,1346,406
ldh_max,mean,246.05200594353641,4,6,1346,406
ldh_max,median,180.0,4,6,1346,406
ldh_max,missing_rate,0.0,4,6,1346,406
ldh_mean,mean,217.14661999048704,4,6,1346,406
ldh_mean,median,180.0,4,6,1346,406
ldh_mean,missing_rate,0.0,4,6,1346,406
ldh_median,mean,218.51040118870728,4,6,1346,406
ldh_median,median,180.0,4,6,1346,406
ldh_median,missing_rate,0.0,4,6,1346,406
ldh_min,mean,191.65750371471026,4,6,1346,406
ldh_min,median,180.0,4,6,1346,406
ldh_min,missing_rate,0.0,4,6,1346,406
ldh_std,mean,20.384761928121726,4,6,1346,406
ldh_std,median,0.0,4,6,1346,406
ldh_std,missing_rate,0.0,4,6,1346,406
lymphocytes_abs_max,mean,3.3434769687964336,4,6,1346,406
lymphocytes_abs_max,median,2.0,4,6,1346,406
lymphocytes_abs_max,missing_rate,0.0,4,6,1346,406
lymphocytes_abs_mean,mean,3.1988071846669777,4,6,1346,406
lymphocytes_abs_mean,median,2.0,4,6,1346,406
lymphocytes_abs_mean,missing_rate,0.0,4,6,1346,406
lymphocytes_abs_median,mean,3.1534101040118867,4,6,1346,406
lymphocytes_abs_median,median,2.0,4,6,1346,406
lymphocytes_abs_median,missing_rate,0.0,4,6,1346,406
lymphocytes_abs_min,mean,3.0946953937592867,4,6,1346,406
lymphocytes_abs_min,median,2.0,4,6,1346,406
lymphocytes_abs_min,missing_rate,0.0,4,6,1346,406
lymphocytes_abs_std,mean,0.09542927854810072,4,6,1346,406
lymphocytes_abs_std,median,0.0,4,6,1346,406
lymphocytes_abs_std,missing_rate,0.0,4,6,1346,406
magnesium_max,mean,2.3527488855869243,4,6,1346,406
magnesium_max,median,2.2,4,6,1346,406
magnesium_max,missing_rate,0.0,4,6,1346,406
magnesium_mean,mean,2.1102034708142643,4,6,1346,406
magnesium_mean,median,2.0634315424610126,4,6,1346,406
magnesium_mean,missing_rate,0.0,4,6,1346,406
magnesium_median,mean,2.113558692421991,4,6,1346,406
magnesium_median,median,2.1,4,6,1346,406
magnesium_median,missing_rate,0.0,4,6,1346,406
magnesium_min,mean,1.8717682020802375,4,6,1346,406
magnesium_min,median,1.9,4,6,1346,406
magnesium_min,missing_rate,0.0,4,6,1346,406
