feature,stat,value,cluster,k,n_transfused,n_control
creatinine_std,mean,0.20023148140225253,0,6,9916,3746
creatinine_std,median,0.07230989553107525,0,6,9916,3746
creatinine_std,missing_rate,0.0,0,6,9916,3746
crp_max,mean,113.16371681415929,0,6,9916,3746
crp_max,median,105.4,0,6,9916,3746
crp_max,missing_rate,0.9886042759177087,0,6,9916,3746
crp_mean,mean,108.42005839978746,0,6,9916,3746
crp_mean,median,100.0948006932409,0,6,9916,3746
crp_mean,missing_rate,0.9886042759177087,0,6,9916,3746
crp_median,mean,108.15840707964601,0,6,9916,3746
crp_median,median,99.5,0,6,9916,3746
crp_median,missing_rate,0.9886042759177087,0,6,9916,3746
crp_min,mean,105.65221238938054,0,6,9916,3746
crp_min,median,99.5,0,6,9916,3746
crp_min,missing_rate,0.9886042759177087,0,6,9916,3746
crp_std,mean,2.8535106824475314,0,6,9916,3746
crp_std,median,0.0,0,6,9916,3746
crp_std,missing_rate,0.9886042759177087,0,6,9916,3746
d_dimer_max,mean,,0,6,9916,3746
d_dimer_max,median,,0,6,9916,3746
d_dimer_max,missing_rate,1.0,0,6,9916,3746
d_dimer_mean,mean,,0,6,9916,3746
d_dimer_mean,median,,0,6,9916,3746
d_dimer_mean,missing_rate,1.0,0,6,9916,3746
d_dimer_median,mean,,0,6,9916,3746
d_dimer_median,median,,0,6,9916,3746
d_dimer_median,missing_rate,1.0,0,6,9916,3746
d_dimer_min,mean,,0,6,9916,3746
d_dimer_min,median,,0,6,9916,3746
d_dimer_min,missing_rate,1.0,0,6,9916,3746
d_dimer_std,mean,,0,6,9916,3746
d_dimer_std,median,,0,6,9916,3746
d_dimer_std,missing_rate,1.0,0,6,9916,3746
dbp_delta,mean,-6.051904635139193,0,6,9916,3746
dbp_delta,median,-4.384847481436076,0,6,9916,3746
dbp_delta,missing_rate,0.0,0,6,9916,3746
dbp_max,mean,83.86066256555063,0,6,9916,3746
dbp_max,median,80.0,0,6,9916,3746
dbp_max,missing_rate,0.0,0,6,9916,3746
dbp_mean,mean,65.44934844669108,0,6,9916,3746
dbp_mean,median,65.16326228537596,0,6,9916,3746
dbp_mean,missing_rate,0.0,0,6,9916,3746
dbp_median,mean,65.04900262202501,0,6,9916,3746
dbp_median,median,64.0,0,6,9916,3746
dbp_median,missing_rate,0.0,0,6,9916,3746
dbp_min,mean,50.39688382412263,0,6,9916,3746
dbp_min,median,48.0,0,6,9916,3746
dbp_min,missing_rate,0.0,0,6,9916,3746
dbp_post_mean,mean,59.39744381155189,0,6,9916,3746
dbp_post_mean,median,58.40643671752857,0,6,9916,3746
dbp_post_mean,missing_rate,0.0,0,6,9916,3746
dbp_pre_mean,mean,65.44934844669108,0,6,9916,3746
dbp_pre_mean,median,65.16326228537596,0,6,9916,3746
dbp_pre_mean,missing_rate,0.0,0,6,9916,3746
dbp_slope,mean,-0.08359206826465863,0,6,9916,3746
dbp_slope,median,-0.01211586829369508,0,6,9916,3746
dbp_slope,missing_rate,0.0,0,6,9916,3746
dbp_std,mean,8.634933931273345,0,6,9916,3746
dbp_std,median,8.588713798991904,0,6,9916,3746
dbp_std,missing_rate,0.0,0,6,9916,3746
dementia_max,mean,0.023598225090762405,0,6,9916,3746
dementia_max,median,0.0,0,6,9916,3746
dementia_max,missing_rate,0.0,0,6,9916,3746
dementia_mean,mean,0.023598225090762405,0,6,9916,3746
dementia_mean,median,0.0,0,6,9916,3746
dementia_mean,missing_rate,0.0,0,6,9916,3746
dementia_median,mean,0.023598225090762405,0,6,9916,3746
dementia_median,median,0.0,0,6,9916,3746
dementia_median,missing_rate,0.0,0,6,9916,3746
dementia_min,mean,0.023598225090762405,0,6,9916,3746
dementia_min,median,0.0,0,6,9916,3746
dementia_min,missing_rate,0.0,0,6,9916,3746
dementia_std,mean,0.0,0,6,9916,3746
dementia_std,median,0.0,0,6,9916,3746
dementia_std,missing_rate,0.0,0,6,9916,3746
diabetes_with_cc_max,mean,0.09651068979427188,0,6,9916,3746
diabetes_with_cc_max,median,0.0,0,6,9916,3746
diabetes_with_cc_max,missing_rate,0.0,0,6,9916,3746
diabetes_with_cc_mean,mean,0.09651068979427188,0,6,9916,3746
diabetes_with_cc_mean,median,0.0,0,6,9916,3746
diabetes_with_cc_mean,missing_rate,0.0,0,6,9916,3746
diabetes_with_cc_median,mean,0.09651068979427188,0,6,9916,3746
diabetes_with_cc_median,median,0.0,0,6,9916,3746
diabetes_with_cc_median,missing_rate,0.0,0,6,9916,3746
diabetes_with_cc_min,mean,0.09651068979427188,0,6,9916,3746
diabetes_with_cc_min,median,0.0,0,6,9916,3746
diabetes_with_cc_min,missing_rate,0.0,0,6,9916,3746
diabetes_with_cc_std,mean,0.0,0,6,9916,3746
diabetes_with_cc_std,median,0.0,0,6,9916,3746
diabetes_with_cc_std,missing_rate,0.0,0,6,9916,3746
diabetes_without_cc_max,mean,0.22771278741427994,0,6,9916,3746
diabetes_without_cc_max,median,0.0,0,6,9916,3746
diabetes_without_cc_max,missing_rate,0.0,0,6,9916,3746
diabetes_without_cc_mean,mean,0.22771278741427994,0,6,9916,3746
diabetes_without_cc_mean,median,0.0,0,6,9916,3746
diabetes_without_cc_mean,missing_rate,0.0,0,6,9916,3746
diabetes_without_cc_median,mean,0.22771278741427994,0,6,9916,3746
diabetes_without_cc_median,median,0.0,0,6,9916,3746
diabetes_without_cc_median,missing_rate,0.0,0,6,9916,3746
diabetes_without_cc_min,mean,0.22771278741427994,0,6,9916,3746
diabetes_without_cc_min,median,0.0,0,6,9916,3746
diabetes_without_cc_min,missing_rate,0.0,0,6,9916,3746
diabetes_without_cc_std,mean,0.0,0,6,9916,3746
diabetes_without_cc_std,median,0.0,0,6,9916,3746
diabetes_without_cc_std,missing_rate,0.0,0,6,9916,3746
dobutamine_rate_mcgkgmin_max,mean,0.049098426784993945,0,6,9916,3746
dobutamine_rate_mcgkgmin_max,median,0.0,0,6,9916,3746
dobutamine_rate_mcgkgmin_max,missing_rate,0.0,0,6,9916,3746
dobutamine_rate_mcgkgmin_mean,mean,0.006244340945182667,0,6,9916,3746
dobutamine_rate_mcgkgmin_mean,median,0.0,0,6,9916,3746
dobutamine_rate_mcgkgmin_mean,missing_rate,0.0,0,6,9916,3746
dobutamine_rate_mcgkgmin_median,mean,0.0011607503025413473,0,6,9916,3746
dobutamine_rate_mcgkgmin_median,median,0.0,0,6,9916,3746
dobutamine_rate_mcgkgmin_median,missing_rate,0.0,0,6,9916,3746
dobutamine_rate_mcgkgmin_min,mean,0.0,0,6,9916,3746
dobutamine_rate_mcgkgmin_min,median,0.0,0,6,9916,3746
dobutamine_rate_mcgkgmin_min,missing_rate,0.0,0,6,9916,3746
dobutamine_rate_mcgkgmin_std,mean,0.011407859107155012,0,6,9916,3746
dobutamine_rate_mcgkgmin_std,median,0.0,0,6,9916,3746
dobutamine_rate_mcgkgmin_std,missing_rate,0.0,0,6,9916,3746
dopamine_rate_mcgkgmin_max,mean,0.0,0,6,9916,3746
dopamine_rate_mcgkgmin_max,median,0.0,0,6,9916,3746
dopamine_rate_mcgkgmin_max,missing_rate,0.0,0,6,9916,3746
dopamine_rate_mcgkgmin_mean,mean,0.0,0,6,9916,3746
dopamine_rate_mcgkgmin_mean,median,0.0,0,6,9916,3746
dopamine_rate_mcgkgmin_mean,missing_rate,0.0,0,6,9916,3746
dopamine_rate_mcgkgmin_median,mean,0.0,0,6,9916,3746
dopamine_rate_mcgkgmin_median,median,0.0,0,6,9916,3746
dopamine_rate_mcgkgmin_median,missing_rate,0.0,0,6,9916,3746
dopamine_rate_mcgkgmin_min,mean,0.0,0,6,9916,3746
dopamine_rate_mcgkgmin_min,median,0.0,0,6,9916,3746
dopamine_rate_mcgkgmin_min,missing_rate,0.0,0,6,9916,3746
dopamine_rate_mcgkgmin_std,mean,0.0,0,6,9916,3746
dopamine_rate_mcgkgmin_std,median,0.0,0,6,9916,3746
dopamine_rate_mcgkgmin_std,missing_rate,0.0,0,6,9916,3746
epinephrine_rate_mcgkgmin_max,mean,0.006016538926986688,0,6,9916,3746
epinephrine_rate_mcgkgmin_max,median,0.0,0,6,9916,3746
epinephrine_rate_mcgkgmin_max,missing_rate,0.0,0,6,9916,3746
epinephrine_rate_mcgkgmin_mean,mean,0.0007362291742704241,0,6,9916,3746
epinephrine_rate_mcgkgmin_mean,median,0.0,0,6,9916,3746
epinephrine_rate_mcgkgmin_mean,missing_rate,0.0,0,6,9916,3746
epinephrine_rate_mcgkgmin_median,mean,0.00031716417910447766,0,6,9916,3746
epinephrine_rate_mcgkgmin_median,median,0.0,0,6,9916,3746
epinephrine_rate_mcgkgmin_median,missing_rate,0.0,0,6,9916,3746
epinephrine_rate_mcgkgmin_min,mean,2.0169423154497783e-06,0,6,9916,3746
epinephrine_rate_mcgkgmin_min,median,0.0,0,6,9916,3746
epinephrine_rate_mcgkgmin_min,missing_rate,0.0,0,6,9916,3746
epinephrine_rate_mcgkgmin_std,mean,0.00139538624387774,0,6,9916,3746
epinephrine_rate_mcgkgmin_std,median,0.0,0,6,9916,3746
epinephrine_rate_mcgkgmin_std,missing_rate,0.0,0,6,9916,3746
ferritin_max,mean,3305.92166064982,0,6,9916,3746
ferritin_max,median,480.0,0,6,9916,3746
ferritin_max,missing_rate,0.9441306978620412,0,6,9916,3746
ferritin_mean,mean,3278.6794754243188,0,6,9916,3746
ferritin_mean,median,478.0,0,6,9916,3746
ferritin_mean,missing_rate,0.9441306978620412,0,6,9916,3746
ferritin_median,mean,3289.292418772563,0,6,9916,3746
ferritin_median,median,474.0,0,6,9916,3746
ferritin_median,missing_rate,0.9441306978620412,0,6,9916,3746
ferritin_min,mean,3224.3678700361006,0,6,9916,3746
ferritin_min,median,474.0,0,6,9916,3746
ferritin_min,missing_rate,0.9441306978620412,0,6,9916,3746
ferritin_std,mean,34.08831057733127,0,6,9916,3746
ferritin_std,median,0.0,0,6,9916,3746
ferritin_std,missing_rate,0.9441306978620412,0,6,9916,3746
fibrinogen_max,mean,,0,6,9916,3746
fibrinogen_max,median,,0,6,9916,3746
fibrinogen_max,missing_rate,1.0,0,6,9916,3746
fibrinogen_mean,mean,,0,6,9916,3746
fibrinogen_mean,median,,0,6,9916,3746
fibrinogen_mean,missing_rate,1.0,0,6,9916,3746
fibrinogen_median,mean,,0,6,9916,3746
fibrinogen_median,median,,0,6,9916,3746
fibrinogen_median,missing_rate,1.0,0,6,9916,3746
fibrinogen_min,mean,,0,6,9916,3746
fibrinogen_min,median,,0,6,9916,3746
fibrinogen_min,missing_rate,1.0,0,6,9916,3746
fibrinogen_std,mean,,0,6,9916,3746
fibrinogen_std,median,,0,6,9916,3746
fibrinogen_std,missing_rate,1.0,0,6,9916,3746
fluid_balance_daily_ml_max,mean,4207.940777306682,0,6,9916,3746
fluid_balance_daily_ml_max,median,3691.4049999999997,0,6,9916,3746
fluid_balance_daily_ml_max,missing_rate,0.001008471157724889,0,6,9916,3746
fluid_balance_daily_ml_mean,mean,3535.791328929834,0,6,9916,3746
fluid_balance_daily_ml_mean,median,2827.2280927835127,0,6,9916,3746
fluid_balance_daily_ml_mean,missing_rate,0.001008471157724889,0,6,9916,3746
fluid_balance_daily_ml_median,mean,3554.117804865738,0,6,9916,3746
fluid_balance_daily_ml_median,median,2879.315,0,6,9916,3746
fluid_balance_daily_ml_median,missing_rate,0.001008471157724889,0,6,9916,3746
fluid_balance_daily_ml_min,mean,2777.2219038966286,0,6,9916,3746
fluid_balance_daily_ml_min,median,1800.45,0,6,9916,3746
fluid_balance_daily_ml_min,missing_rate,0.001008471157724889,0,6,9916,3746
fluid_balance_daily_ml_std,mean,579.4974251786899,0,6,9916,3746
fluid_balance_daily_ml_std,median,0.0,0,6,9916,3746
fluid_balance_daily_ml_std,missing_rate,0.001008471157724889,0,6,9916,3746
fluid_balance_total_ml_max,mean,5137.768470623864,0,6,9916,3746
fluid_balance_total_ml_max,median,4297.085,0,6,9916,3746
fluid_balance_total_ml_max,missing_rate,0.001008471157724889,0,6,9916,3746
fluid_balance_total_ml_mean,mean,4450.279801724025,0,6,9916,3746
fluid_balance_total_ml_mean,median,3808.04263157895,0,6,9916,3746
fluid_balance_total_ml_mean,missing_rate,0.001008471157724889,0,6,9916,3746
fluid_balance_total_ml_median,mean,4448.744171714113,0,6,9916,3746
fluid_balance_total_ml_median,median,3837.4700000000003,0,6,9916,3746
fluid_balance_total_ml_median,missing_rate,0.001008471157724889,0,6,9916,3746
fluid_balance_total_ml_min,mean,3713.6621401171005,0,6,9916,3746
fluid_balance_total_ml_min,median,3063.855,0,6,9916,3746
fluid_balance_total_ml_min,missing_rate,0.001008471157724889,0,6,9916,3746
fluid_balance_total_ml_std,mean,537.5002516876325,0,6,9916,3746
fluid_balance_total_ml_std,median,0.0,0,6,9916,3746
fluid_balance_total_ml_std,missing_rate,0.001008471157724889,0,6,9916,3746
ggt_max,mean,208.90384615384616,0,6,9916,3746
ggt_max,median,109.5,0,6,9916,3746
ggt_max,missing_rate,0.9947559499798305,0,6,9916,3746
ggt_mean,mean,208.90384615384616,0,6,9916,3746
ggt_mean,median,109.5,0,6,9916,3746
ggt_mean,missing_rate,0.9947559499798305,0,6,9916,3746
ggt_median,mean,208.90384615384616,0,6,9916,3746
ggt_median,median,109.5,0,6,9916,3746
ggt_median,missing_rate,0.9947559499798305,0,6,9916,3746
ggt_min,mean,208.90384615384616,0,6,9916,3746
ggt_min,median,109.5,0,6,9916,3746
ggt_min,missing_rate,0.9947559499798305,0,6,9916,3746
ggt_std,mean,0.0,0,6,9916,3746
ggt_std,median,0.0,0,6,9916,3746
ggt_std,missing_rate,0.9947559499798305,0,6,9916,3746
glucose_lab_max,mean,138.0960064542154,0,6,9916,3746
glucose_lab_max,median,113.0,0,6,9916,3746
glucose_lab_max,missing_rate,0.0,0,6,9916,3746
glucose_lab_mean,mean,115.96053786527519,0,6,9916,3746
glucose_lab_mean,median,97.0,0,6,9916,3746
glucose_lab_mean,missing_rate,0.0,0,6,9916,3746
glucose_lab_median,mean,115.77284187172246,0,6,9916,3746
glucose_lab_median,median,90.0,0,6,9916,3746
glucose_lab_median,missing_rate,0.0,0,6,9916,3746
glucose_lab_min,mean,91.49694433239209,0,6,9916,3746
glucose_lab_min,median,90.0,0,6,9916,3746
glucose_lab_min,missing_rate,0.0,0,6,9916,3746
glucose_lab_std,mean,16.128895356537036,0,6,9916,3746
glucose_lab_std,median,7.657866196341576,0,6,9916,3746
glucose_lab_std,missing_rate,0.0,0,6,9916,3746
glucose_vital_max,mean,1276.5444735780557,0,6,9916,3746
glucose_vital_max,median,156.0,0,6,9916,3746
glucose_vital_max,missing_rate,0.0,0,6,9916,3746
glucose_vital_mean,mean,351.5199986383062,0,6,9916,3746
glucose_vital_mean,median,123.3047619047619,0,6,9916,3746
glucose_vital_mean,missing_rate,0.0,0,6,9916,3746
glucose_vital_median,mean,231.87139471561113,0,6,9916,3746
glucose_vital_median,median,121.0,0,6,9916,3746
glucose_vital_median,missing_rate,0.0,0,6,9916,3746
glucose_vital_min,mean,90.5142698668818,0,6,9916,3746
glucose_vital_min,median,90.0,0,6,9916,3746
glucose_vital_min,missing_rate,0.0,0,6,9916,3746
glucose_vital_std,mean,402.77558010430454,0,6,9916,3746
glucose_vital_std,median,20.11806873643544,0,6,9916,3746
glucose_vital_std,missing_rate,0.0,0,6,9916,3746
hba1c_max,mean,,0,6,9916,3746
hba1c_max,median,,0,6,9916,3746
hba1c_max,missing_rate,1.0,0,6,9916,3746
hba1c_mean,mean,,0,6,9916,3746
hba1c_mean,median,,0,6,9916,3746
hba1c_mean,missing_rate,1.0,0,6,9916,3746
hba1c_median,mean,,0,6,9916,3746
hba1c_median,median,,0,6,9916,3746
hba1c_median,missing_rate,1.0,0,6,9916,3746
hba1c_min,mean,,0,6,9916,3746
hba1c_min,median,,0,6,9916,3746
hba1c_min,missing_rate,1.0,0,6,9916,3746
hba1c_std,mean,,0,6,9916,3746
hba1c_std,median,,0,6,9916,3746
hba1c_std,missing_rate,1.0,0,6,9916,3746
hba2_max,mean,,0,6,9916,3746
hba2_max,median,,0,6,9916,3746
hba2_max,missing_rate,1.0,0,6,9916,3746
hba2_mean,mean,,0,6,9916,3746
hba2_mean,median,,0,6,9916,3746
hba2_mean,missing_rate,1.0,0,6,9916,3746
hba2_median,mean,,0,6,9916,3746
hba2_median,median,,0,6,9916,3746
hba2_median,missing_rate,1.0,0,6,9916,3746
hba2_min,mean,,0,6,9916,3746
hba2_min,median,,0,6,9916,3746
hba2_min,missing_rate,1.0,0,6,9916,3746
hba2_std,mean,,0,6,9916,3746
hba2_std,median,,0,6,9916,3746
hba2_std,missing_rate,1.0,0,6,9916,3746
hbs_max,mean,,0,6,9916,3746
hbs_max,median,,0,6,9916,3746
hbs_max,missing_rate,1.0,0,6,9916,3746
hbs_mean,mean,,0,6,9916,3746
hbs_mean,median,,0,6,9916,3746
hbs_mean,missing_rate,1.0,0,6,9916,3746
hbs_median,mean,,0,6,9916,3746
hbs_median,median,,0,6,9916,3746
hbs_median,missing_rate,1.0,0,6,9916,3746
hbs_min,mean,,0,6,9916,3746
hbs_min,median,,0,6,9916,3746
hbs_min,missing_rate,1.0,0,6,9916,3746
hbs_std,mean,,0,6,9916,3746
hbs_std,median,,0,6,9916,3746
hbs_std,missing_rate,1.0,0,6,9916,3746
heart_rate_delta,mean,2.961893220522356,0,6,9916,3746
heart_rate_delta,median,2.490082638431609,0,6,9916,3746
heart_rate_delta,missing_rate,0.0,0,6,9916,3746
heart_rate_max,mean,97.33600242033079,0,6,9916,3746
heart_rate_max,median,94.0,0,6,9916,3746
heart_rate_max,missing_rate,0.0,0,6,9916,3746
heart_rate_mean,mean,82.97742296514927,0,6,9916,3746
heart_rate_mean,median,78.82555780933063,0,6,9916,3746
heart_rate_mean,missing_rate,0.0,0,6,9916,3746
heart_rate_median,mean,82.78706131504639,0,6,9916,3746
heart_rate_median,median,78.0,0,6,9916,3746
heart_rate_median,missing_rate,0.0,0,6,9916,3746
heart_rate_min,mean,69.31988705123034,0,6,9916,3746
heart_rate_min,median,70.0,0,6,9916,3746
heart_rate_min,missing_rate,0.0,0,6,9916,3746
heart_rate_post_mean,mean,85.93931618567163,0,6,9916,3746
heart_rate_post_mean,median,84.98511720477664,0,6,9916,3746
heart_rate_post_mean,missing_rate,0.0,0,6,9916,3746
heart_rate_pre_mean,mean,82.97742296514927,0,6,9916,3746
heart_rate_pre_mean,median,78.82555780933063,0,6,9916,3746
heart_rate_pre_mean,missing_rate,0.0,0,6,9916,3746
heart_rate_slope,mean,0.08040545041980127,0,6,9916,3746
heart_rate_slope,median,0.004356653255564363,0,6,9916,3746
heart_rate_slope,missing_rate,0.0,0,6,9916,3746
heart_rate_std,mean,7.5056209464357915,0,6,9916,3746
heart_rate_std,median,6.689990993727736,0,6,9916,3746
heart_rate_std,missing_rate,0.0,0,6,9916,3746
height_cm_max,mean,168.29555685643203,0,6,9916,3746
height_cm_max,median,168.0,0,6,9916,3746
height_cm_max,missing_rate,0.3109116579265833,0,6,9916,3746
height_cm_mean,mean,168.29555685643203,0,6,9916,3746
height_cm_mean,median,168.0,0,6,9916,3746
height_cm_mean,missing_rate,0.3109116579265833,0,6,9916,3746
height_cm_median,mean,168.29555685643203,0,6,9916,3746
height_cm_median,median,168.0,0,6,9916,3746
height_cm_median,missing_rate,0.3109116579265833,0,6,9916,3746
height_cm_min,mean,168.29555685643203,0,6,9916,3746
height_cm_min,median,168.0,0,6,9916,3746
height_cm_min,missing_rate,0.3109116579265833,0,6,9916,3746
height_cm_std,mean,0.0,0,6,9916,3746
height_cm_std,median,0.0,0,6,9916,3746
height_cm_std,missing_rate,0.3109116579265833,0,6,9916,3746
hematocrit_max,mean,,0,6,9916,3746
hematocrit_max,median,,0,6,9916,3746
hematocrit_max,missing_rate,1.0,0,6,9916,3746
hematocrit_mean,mean,,0,6,9916,3746
hematocrit_mean,median,,0,6,9916,3746
hematocrit_mean,missing_rate,1.0,0,6,9916,3746
hematocrit_median,mean,,0,6,9916,3746
hematocrit_median,median,,0,6,9916,3746
hematocrit_median,missing_rate,1.0,0,6,9916,3746
hematocrit_min,mean,,0,6,9916,3746
hematocrit_min,median,,0,6,9916,3746
hematocrit_min,missing_rate,1.0,0,6,9916,3746
hematocrit_std,mean,,0,6,9916,3746
hematocrit_std,median,,0,6,9916,3746
hematocrit_std,missing_rate,1.0,0,6,9916,3746
hemoglobin_delta,mean,-1.7305231518449564,0,6,9916,3746
hemoglobin_delta,median,-1.5044157070192314,0,6,9916,3746
hemoglobin_delta,missing_rate,0.0,0,6,9916,3746
hemoglobin_max,mean,13.50256151674062,0,6,9916,3746
hemoglobin_max,median,14.0,0,6,9916,3746
hemoglobin_max,missing_rate,0.0,0,6,9916,3746
hemoglobin_mean,mean,10.974575341834424,0,6,9916,3746
hemoglobin_mean,median,10.846395348837202,0,6,9916,3746
hemoglobin_mean,missing_rate,0.0,0,6,9916,3746
hemoglobin_median,mean,10.935241024606697,0,6,9916,3746
hemoglobin_median,median,10.5,0,6,9916,3746
hemoglobin_median,missing_rate,0.0,0,6,9916,3746
hemoglobin_min,mean,9.14248688987495,0,6,9916,3746
hemoglobin_min,median,8.2,0,6,9916,3746
hemoglobin_min,missing_rate,0.0,0,6,9916,3746
hemoglobin_post_mean,mean,9.244052189989466,0,6,9916,3746
hemoglobin_post_mean,median,9.160918544194097,0,6,9916,3746
hemoglobin_post_mean,missing_rate,0.0,0,6,9916,3746
hemoglobin_pre_mean,mean,10.974575341834424,0,6,9916,3746
hemoglobin_pre_mean,median,10.846395348837202,0,6,9916,3746
hemoglobin_pre_mean,missing_rate,0.0,0,6,9916,3746
hemoglobin_slope,mean,-0.014864243211063272,0,6,9916,3746
hemoglobin_slope,median,-0.002928596345447991,0,6,9916,3746
hemoglobin_slope,missing_rate,0.0,0,6,9916,3746
hemoglobin_std,mean,1.4848102213335266,0,6,9916,3746
hemoglobin_std,median,1.4483661933190561,0,6,9916,3746
hemoglobin_std,missing_rate,0.0,0,6,9916,3746
imv_on_max,mean,0.4635941912061315,0,6,9916,3746
imv_on_max,median,0.0,0,6,9916,3746
imv_on_max,missing_rate,0.0,0,6,9916,3746
imv_on_mean,mean,0.21137637408816437,0,6,9916,3746
imv_on_mean,median,0.0,0,6,9916,3746
imv_on_mean,missing_rate,0.0,0,6,9916,3746
imv_on_median,mean,0.19902178297700684,0,6,9916,3746
imv_on_median,median,0.0,0,6,9916,3746
imv_on_median,missing_rate,0.0,0,6,9916,3746
imv_on_min,mean,0.03519564340459863,0,6,9916,3746
imv_on_min,median,0.0,0,6,9916,3746
imv_on_min,missing_rate,0.0,0,6,9916,3746
imv_on_std,mean,0.14502284679603553,0,6,9916,3746
imv_on_std,median,0.0,0,6,9916,3746
imv_on_std,missing_rate,0.0,0,6,9916,3746
lactate_delta,mean,-0.017651732700478883,0,6,9916,3746
lactate_delta,median,-1.3322676295501878e-15,0,6,9916,3746
lactate_delta,missing_rate,0.0,0,6,9916,3746
lactate_max,mean,2.578813029447358,0,6,9916,3746
lactate_max,median,1.7,0,6,9916,3746
lactate_max,missing_rate,0.0,0,6,9916,3746
lactate_mean,mean,1.9117382490724515,0,6,9916,3746
lactate_mean,median,1.3643765349454227,0,6,9916,3746
lactate_mean,missing_rate,0.0,0,6,9916,3746
lactate_median,mean,1.9069231544977814,0,6,9916,3746
lactate_median,median,1.2,0,6,9916,3746
lactate_median,missing_rate,0.0,0,6,9916,3746
lactate_min,mean,1.19867890278338,0,6,9916,3746
lactate_min,median,1.2,0,6,9916,3746
lactate_min,missing_rate,0.0,0,6,9916,3746
lactate_post_mean,mean,1.8940865163719727,0,6,9916,3746
lactate_post_mean,median,1.4695840554592672,0,6,9916,3746
lactate_post_mean,missing_rate,0.0,0,6,9916,3746
lactate_pre_mean,mean,1.9117382490724515,0,6,9916,3746
lactate_pre_mean,median,1.3643765349454227,0,6,9916,3746
lactate_pre_mean,missing_rate,0.0,0,6,9916,3746
lactate_slope,mean,0.004607909852924573,0,6,9916,3746
lactate_slope,median,0.0,0,6,9916,3746
lactate_slope,missing_rate,0.0,0,6,9916,3746
lactate_std,mean,0.46544701275973127,0,6,9916,3746
lactate_std,median,0.18053545660629597,0,6,9916,3746
lactate_std,missing_rate,0.0,0,6,9916,3746
ldh_max,mean,319.7921540943929,0,6,9916,3746
ldh_max,median,180.0,0,6,9916,3746
ldh_max,missing_rate,0.0,0,6,9916,3746
ldh_mean,mean,267.68994849975076,0,6,9916,3746
ldh_mean,median,180.0,0,6,9916,3746
ldh_mean,missing_rate,0.0,0,6,9916,3746
ldh_median,mean,266.8699072206535,0,6,9916,3746
ldh_median,median,180.0,0,6,9916,3746
ldh_median,missing_rate,0.0,0,6,9916,3746
ldh_min,mean,197.04971762807583,0,6,9916,3746
ldh_min,median,180.0,0,6,9916,3746
ldh_min,missing_rate,0.0,0,6,9916,3746
ldh_std,mean,41.16231431166204,0,6,9916,3746
ldh_std,median,0.0,0,6,9916,3746
ldh_std,missing_rate,0.0,0,6,9916,3746
lymphocytes_abs_max,mean,2.823551835417507,0,6,9916,3746
lymphocytes_abs_max,median,2.0,0,6,9916,3746
lymphocytes_abs_max,missing_rate,0.0,0,6,9916,3746
lymphocytes_abs_mean,mean,2.567933578427439,0,6,9916,3746
lymphocytes_abs_mean,median,2.0,0,6,9916,3746
lymphocytes_abs_mean,missing_rate,0.0,0,6,9916,3746
lymphocytes_abs_median,mean,2.6544342476805163,0,6,9916,3746
lymphocytes_abs_median,median,2.0,0,6,9916,3746
lymphocytes_abs_median,missing_rate,0.0,0,6,9916,3746
lymphocytes_abs_min,mean,2.057669423154498,0,6,9916,3746
lymphocytes_abs_min,median,2.0,0,6,9916,3746
lymphocytes_abs_min,missing_rate,0.0,0,6,9916,3746
lymphocytes_abs_std,mean,0.2544219724929805,0,6,9916,3746
lymphocytes_abs_std,median,0.0,0,6,9916,3746
lymphocytes_abs_std,missing_rate,0.0,0,6,9916,3746
magnesium_max,mean,2.1762404195240017,0,6,9916,3746
magnesium_max,median,2.0,0,6,9916,3746
magnesium_max,missing_rate,0.0,0,6,9916,3746
magnesium_mean,mean,2.0186692734504836,0,6,9916,3746
magnesium_mean,median,2.0,0,6,9916,3746
magnesium_mean,missing_rate,0.0,0,6,9916,3746
magnesium_median,mean,2.014970754336426,0,6,9916,3746
magnesium_median,median,2.0,0,6,9916,3746
magnesium_median,missing_rate,0.0,0,6,9916,3746
magnesium_min,mean,1.8754235578862446,0,6,9916,3746
magnesium_min,median,2.0,0,6,9916,3746
magnesium_min,missing_rate,0.0,0,6,9916,3746
magnesium_std,mean,0.10917849631684462,0,6,9916,3746
magnesium_std,median,0.049690399499995375,0,6,9916,3746
magnesium_std,missing_rate,0.0,0,6,9916,3746
malignant_cancer_max,mean,0.15580879386849536,0,6,9916,3746
malignant_cancer_max,median,0.0,0,6,9916,3746
malignant_cancer_max,missing_rate,0.0,0,6,9916,3746
malignant_cancer_mean,mean,0.15580879386849536,0,6,9916,3746
malignant_cancer_mean,median,0.0,0,6,9916,3746
malignant_cancer_mean,missing_rate,0.0,0,6,9916,3746
malignant_cancer_median,mean,0.15580879386849536,0,6,9916,3746
malignant_cancer_median,median,0.0,0,6,9916,3746
malignant_cancer_median,missing_rate,0.0,0,6,9916,3746
malignant_cancer_min,mean,0.15580879386849536,0,6,9916,3746
malignant_cancer_min,median,0.0,0,6,9916,3746
malignant_cancer_min,missing_rate,0.0,0,6,9916,3746
malignant_cancer_std,mean,0.0,0,6,9916,3746
malignant_cancer_std,median,0.0,0,6,9916,3746
malignant_cancer_std,missing_rate,0.0,0,6,9916,3746
mbp_max,mean,99.58640883420735,0,6,9916,3746
mbp_max,median,93.0,0,6,9916,3746
