feature,stat,value,cluster,k,n_transfused,n_control
aids_min,missing_rate,0.0,5,6,1115,54
aids_std,mean,0.0,5,6,1115,54
aids_std,median,0.0,5,6,1115,54
aids_std,missing_rate,0.0,5,6,1115,54
albumin_max,mean,,5,6,1115,54
albumin_max,median,,5,6,1115,54
albumin_max,missing_rate,1.0,5,6,1115,54
albumin_mean,mean,,5,6,1115,54
albumin_mean,median,,5,6,1115,54
albumin_mean,missing_rate,1.0,5,6,1115,54
albumin_median,mean,,5,6,1115,54
albumin_median,median,,5,6,1115,54
albumin_median,missing_rate,1.0,5,6,1115,54
albumin_min,mean,,5,6,1115,54
albumin_min,median,,5,6,1115,54
albumin_min,missing_rate,1.0,5,6,1115,54
albumin_std,mean,,5,6,1115,54
albumin_std,median,,5,6,1115,54
albumin_std,missing_rate,1.0,5,6,1115,54
alkaline_phosphatase_max,mean,149.2134529147982,5,6,1115,54
alkaline_phosphatase_max,median,107.0,5,6,1115,54
alkaline_phosphatase_max,missing_rate,0.0,5,6,1115,54
alkaline_phosphatase_mean,mean,132.0966459663328,5,6,1115,54
alkaline_phosphatase_mean,median,96.0,5,6,1115,54
alkaline_phosphatase_mean,missing_rate,0.0,5,6,1115,54
alkaline_phosphatase_median,mean,132.90941704035873,5,6,1115,54
alkaline_phosphatase_median,median,95.0,5,6,1115,54
alkaline_phosphatase_median,missing_rate,0.0,5,6,1115,54
alkaline_phosphatase_min,mean,107.54798206278026,5,6,1115,54
alkaline_phosphatase_min,median,75.0,5,6,1115,54
alkaline_phosphatase_min,missing_rate,0.0,5,6,1115,54
alkaline_phosphatase_std,mean,13.191168121716478,5,6,1115,54
alkaline_phosphatase_std,median,6.093312959745905,5,6,1115,54
alkaline_phosphatase_std,missing_rate,0.0,5,6,1115,54
alt_max,mean,282.44484304932735,5,6,1115,54
alt_max,median,47.0,5,6,1115,54
alt_max,missing_rate,0.0,5,6,1115,54
alt_mean,mean,178.58613317635482,5,6,1115,54
alt_mean,median,40.493934142114384,5,6,1115,54
alt_mean,missing_rate,0.0,5,6,1115,54
alt_median,mean,170.21793721973094,5,6,1115,54
alt_median,median,39.0,5,6,1115,54
alt_median,missing_rate,0.0,5,6,1115,54
alt_min,mean,73.10582959641256,5,6,1115,54
alt_min,median,25.0,5,6,1115,54
alt_min,missing_rate,0.0,5,6,1115,54
alt_std,mean,66.056214343678,5,6,1115,54
alt_std,median,3.4981019336046044,5,6,1115,54
alt_std,missing_rate,0.0,5,6,1115,54
any_vasopressor_delta,mean,-0.007474426423469931,5,6,1115,54
any_vasopressor_delta,median,0.0,5,6,1115,54
any_vasopressor_delta,missing_rate,0.0,5,6,1115,54
any_vasopressor_max,mean,0.6367713004484304,5,6,1115,54
any_vasopressor_max,median,1.0,5,6,1115,54
any_vasopressor_max,missing_rate,0.0,5,6,1115,54
any_vasopressor_mean,mean,0.022651773310801582,5,6,1115,54
any_vasopressor_mean,median,0.012131715771230503,5,6,1115,54
any_vasopressor_mean,missing_rate,0.0,5,6,1115,54
any_vasopressor_median,mean,0.0,5,6,1115,54
any_vasopressor_median,median,0.0,5,6,1115,54
any_vasopressor_median,missing_rate,0.0,5,6,1115,54
any_vasopressor_min,mean,0.0,5,6,1115,54
any_vasopressor_min,median,0.0,5,6,1115,54
any_vasopressor_min,missing_rate,0.0,5,6,1115,54
any_vasopressor_post_mean,mean,0.015177346887331649,5,6,1115,54
any_vasopressor_post_mean,median,0.0017331022530329288,5,6,1115,54
any_vasopressor_post_mean,missing_rate,0.0,5,6,1115,54
any_vasopressor_pre_mean,mean,0.022651773310801582,5,6,1115,54
any_vasopressor_pre_mean,median,0.012131715771230503,5,6,1115,54
any_vasopressor_pre_mean,missing_rate,0.0,5,6,1115,54
any_vasopressor_slope,mean,-1.1322246494986583e-06,5,6,1115,54
any_vasopressor_slope,median,0.0,5,6,1115,54
any_vasopressor_slope,missing_rate,0.0,5,6,1115,54
any_vasopressor_std,mean,0.10831176759231742,5,6,1115,54
any_vasopressor_std,median,0.10947391124681975,5,6,1115,54
any_vasopressor_std,missing_rate,0.0,5,6,1115,54
apsiii_max,mean,66.7237668161435,5,6,1115,54
apsiii_max,median,64.0,5,6,1115,54
apsiii_max,missing_rate,0.0,5,6,1115,54
apsiii_mean,mean,66.7237668161435,5,6,1115,54
apsiii_mean,median,64.0,5,6,1115,54
apsiii_mean,missing_rate,0.0,5,6,1115,54
apsiii_median,mean,66.7237668161435,5,6,1115,54
apsiii_median,median,64.0,5,6,1115,54
apsiii_median,missing_rate,0.0,5,6,1115,54
apsiii_min,mean,66.7237668161435,5,6,1115,54
apsiii_min,median,64.0,5,6,1115,54
apsiii_min,missing_rate,0.0,5,6,1115,54
apsiii_std,mean,0.0,5,6,1115,54
apsiii_std,median,0.0,5,6,1115,54
apsiii_std,missing_rate,0.0,5,6,1115,54
ast_max,mean,506.3408071748879,5,6,1115,54
ast_max,median,76.0,5,6,1115,54
ast_max,missing_rate,0.0,5,6,1115,54
ast_mean,mean,284.31250958286313,5,6,1115,54
ast_mean,median,61.31889081455806,5,6,1115,54
ast_mean,missing_rate,0.0,5,6,1115,54
ast_median,mean,258.47354260089685,5,6,1115,54
ast_median,median,60.0,5,6,1115,54
ast_median,missing_rate,0.0,5,6,1115,54
ast_min,mean,86.752466367713,5,6,1115,54
ast_min,median,33.0,5,6,1115,54
ast_min,missing_rate,0.0,5,6,1115,54
ast_std,mean,135.83468388061675,5,6,1115,54
ast_std,median,7.6274261362887295,5,6,1115,54
ast_std,missing_rate,0.0,5,6,1115,54
bilirubin_direct_delta,mean,,5,6,1115,54
bilirubin_direct_delta,median,,5,6,1115,54
bilirubin_direct_delta,missing_rate,1.0,5,6,1115,54
bilirubin_direct_max,mean,,5,6,1115,54
bilirubin_direct_max,median,,5,6,1115,54
bilirubin_direct_max,missing_rate,1.0,5,6,1115,54
bilirubin_direct_mean,mean,,5,6,1115,54
bilirubin_direct_mean,median,,5,6,1115,54
bilirubin_direct_mean,missing_rate,1.0,5,6,1115,54
bilirubin_direct_median,mean,,5,6,1115,54
bilirubin_direct_median,median,,5,6,1115,54
bilirubin_direct_median,missing_rate,1.0,5,6,1115,54
bilirubin_direct_min,mean,,5,6,1115,54
bilirubin_direct_min,median,,5,6,1115,54
bilirubin_direct_min,missing_rate,1.0,5,6,1115,54
bilirubin_direct_post_mean,mean,,5,6,1115,54
bilirubin_direct_post_mean,median,,5,6,1115,54
bilirubin_direct_post_mean,missing_rate,1.0,5,6,1115,54
bilirubin_direct_pre_mean,mean,,5,6,1115,54
bilirubin_direct_pre_mean,median,,5,6,1115,54
bilirubin_direct_pre_mean,missing_rate,1.0,5,6,1115,54
bilirubin_direct_slope,mean,,5,6,1115,54
bilirubin_direct_slope,median,,5,6,1115,54
bilirubin_direct_slope,missing_rate,1.0,5,6,1115,54
bilirubin_direct_std,mean,,5,6,1115,54
bilirubin_direct_std,median,,5,6,1115,54
bilirubin_direct_std,missing_rate,1.0,5,6,1115,54
bilirubin_indirect_delta,mean,,5,6,1115,54
bilirubin_indirect_delta,median,,5,6,1115,54
bilirubin_indirect_delta,missing_rate,1.0,5,6,1115,54
bilirubin_indirect_max,mean,,5,6,1115,54
bilirubin_indirect_max,median,,5,6,1115,54
bilirubin_indirect_max,missing_rate,1.0,5,6,1115,54
bilirubin_indirect_mean,mean,,5,6,1115,54
bilirubin_indirect_mean,median,,5,6,1115,54
bilirubin_indirect_mean,missing_rate,1.0,5,6,1115,54
bilirubin_indirect_median,mean,,5,6,1115,54
bilirubin_indirect_median,median,,5,6,1115,54
bilirubin_indirect_median,missing_rate,1.0,5,6,1115,54
bilirubin_indirect_min,mean,,5,6,1115,54
bilirubin_indirect_min,median,,5,6,1115,54
bilirubin_indirect_min,missing_rate,1.0,5,6,1115,54
bilirubin_indirect_post_mean,mean,,5,6,1115,54
bilirubin_indirect_post_mean,median,,5,6,1115,54
bilirubin_indirect_post_mean,missing_rate,1.0,5,6,1115,54
bilirubin_indirect_pre_mean,mean,,5,6,1115,54
bilirubin_indirect_pre_mean,median,,5,6,1115,54
bilirubin_indirect_pre_mean,missing_rate,1.0,5,6,1115,54
bilirubin_indirect_slope,mean,,5,6,1115,54
bilirubin_indirect_slope,median,,5,6,1115,54
bilirubin_indirect_slope,missing_rate,1.0,5,6,1115,54
bilirubin_indirect_std,mean,,5,6,1115,54
bilirubin_indirect_std,median,,5,6,1115,54
bilirubin_indirect_std,missing_rate,1.0,5,6,1115,54
bilirubin_neonatal_delta,mean,,5,6,1115,54
bilirubin_neonatal_delta,median,,5,6,1115,54
bilirubin_neonatal_delta,missing_rate,1.0,5,6,1115,54
bilirubin_neonatal_max,mean,,5,6,1115,54
bilirubin_neonatal_max,median,,5,6,1115,54
bilirubin_neonatal_max,missing_rate,1.0,5,6,1115,54
bilirubin_neonatal_mean,mean,,5,6,1115,54
bilirubin_neonatal_mean,median,,5,6,1115,54
bilirubin_neonatal_mean,missing_rate,1.0,5,6,1115,54
bilirubin_neonatal_median,mean,,5,6,1115,54
bilirubin_neonatal_median,median,,5,6,1115,54
bilirubin_neonatal_median,missing_rate,1.0,5,6,1115,54
bilirubin_neonatal_min,mean,,5,6,1115,54
bilirubin_neonatal_min,median,,5,6,1115,54
bilirubin_neonatal_min,missing_rate,1.0,5,6,1115,54
bilirubin_neonatal_post_mean,mean,,5,6,1115,54
bilirubin_neonatal_post_mean,median,,5,6,1115,54
bilirubin_neonatal_post_mean,missing_rate,1.0,5,6,1115,54
bilirubin_neonatal_pre_mean,mean,,5,6,1115,54
bilirubin_neonatal_pre_mean,median,,5,6,1115,54
bilirubin_neonatal_pre_mean,missing_rate,1.0,5,6,1115,54
bilirubin_neonatal_slope,mean,,5,6,1115,54
bilirubin_neonatal_slope,median,,5,6,1115,54
bilirubin_neonatal_slope,missing_rate,1.0,5,6,1115,54
bilirubin_neonatal_std,mean,,5,6,1115,54
bilirubin_neonatal_std,median,,5,6,1115,54
bilirubin_neonatal_std,missing_rate,1.0,5,6,1115,54
bilirubin_total_delta,mean,0.25082337477258215,5,6,1115,54
bilirubin_total_delta,median,0.0,5,6,1115,54
bilirubin_total_delta,missing_rate,0.0,5,6,1115,54
bilirubin_total_max,mean,3.4416143497757847,5,6,1115,54
bilirubin_total_max,median,0.9,5,6,1115,54
bilirubin_total_max,missing_rate,0.0,5,6,1115,54
bilirubin_total_mean,mean,2.9649963569987423,5,6,1115,54
bilirubin_total_mean,median,0.7313691507798961,5,6,1115,54
bilirubin_total_mean,missing_rate,0.0,5,6,1115,54
bilirubin_total_median,mean,3.0363677130044846,5,6,1115,54
bilirubin_total_median,median,0.7,5,6,1115,54
bilirubin_total_median,missing_rate,0.0,5,6,1115,54
bilirubin_total_min,mean,1.9535426008968608,5,6,1115,54
bilirubin_total_min,median,0.7,5,6,1115,54
bilirubin_total_min,missing_rate,0.0,5,6,1115,54
bilirubin_total_post_mean,mean,3.2158197317713246,5,6,1115,54
bilirubin_total_post_mean,median,0.8213171577123135,5,6,1115,54
bilirubin_total_post_mean,missing_rate,0.0,5,6,1115,54
bilirubin_total_pre_mean,mean,2.9649963569987423,5,6,1115,54
bilirubin_total_pre_mean,median,0.7313691507798961,5,6,1115,54
bilirubin_total_pre_mean,missing_rate,0.0,5,6,1115,54
bilirubin_total_slope,mean,0.00020518878796480132,5,6,1115,54
bilirubin_total_slope,median,0.0,5,6,1115,54
bilirubin_total_slope,missing_rate,0.0,5,6,1115,54
bilirubin_total_std,mean,0.4414521652965789,5,6,1115,54
bilirubin_total_std,median,0.09419406759257368,5,6,1115,54
bilirubin_total_std,missing_rate,0.0,5,6,1115,54
bmi_max,mean,29.574978632478633,5,6,1115,54
bmi_max,median,28.335,5,6,1115,54
bmi_max,missing_rate,0.16053811659192826,5,6,1115,54
bmi_mean,mean,29.574978632478622,5,6,1115,54
bmi_mean,median,28.33500000000003,5,6,1115,54
bmi_mean,missing_rate,0.16053811659192826,5,6,1115,54
bmi_median,mean,29.574978632478633,5,6,1115,54
bmi_median,median,28.335,5,6,1115,54
bmi_median,missing_rate,0.16053811659192826,5,6,1115,54
bmi_min,mean,29.574978632478633,5,6,1115,54
bmi_min,median,28.335,5,6,1115,54
bmi_min,missing_rate,0.16053811659192826,5,6,1115,54
bmi_std,mean,0.0,5,6,1115,54
bmi_std,median,0.0,5,6,1115,54
bmi_std,missing_rate,0.16053811659192826,5,6,1115,54
cerebrovascular_disease_max,mean,0.16950672645739912,5,6,1115,54
cerebrovascular_disease_max,median,0.0,5,6,1115,54
cerebrovascular_disease_max,missing_rate,0.0,5,6,1115,54
cerebrovascular_disease_mean,mean,0.16950672645739912,5,6,1115,54
cerebrovascular_disease_mean,median,0.0,5,6,1115,54
cerebrovascular_disease_mean,missing_rate,0.0,5,6,1115,54
cerebrovascular_disease_median,mean,0.16950672645739912,5,6,1115,54
cerebrovascular_disease_median,median,0.0,5,6,1115,54
cerebrovascular_disease_median,missing_rate,0.0,5,6,1115,54
cerebrovascular_disease_min,mean,0.16950672645739912,5,6,1115,54
cerebrovascular_disease_min,median,0.0,5,6,1115,54
cerebrovascular_disease_min,missing_rate,0.0,5,6,1115,54
cerebrovascular_disease_std,mean,0.0,5,6,1115,54
cerebrovascular_disease_std,median,0.0,5,6,1115,54
cerebrovascular_disease_std,missing_rate,0.0,5,6,1115,54
chronic_pulmonary_disease_max,mean,0.284304932735426,5,6,1115,54
chronic_pulmonary_disease_max,median,0.0,5,6,1115,54
chronic_pulmonary_disease_max,missing_rate,0.0,5,6,1115,54
chronic_pulmonary_disease_mean,mean,0.284304932735426,5,6,1115,54
chronic_pulmonary_disease_mean,median,0.0,5,6,1115,54
chronic_pulmonary_disease_mean,missing_rate,0.0,5,6,1115,54
chronic_pulmonary_disease_median,mean,0.284304932735426,5,6,1115,54
chronic_pulmonary_disease_median,median,0.0,5,6,1115,54
chronic_pulmonary_disease_median,missing_rate,0.0,5,6,1115,54
chronic_pulmonary_disease_min,mean,0.284304932735426,5,6,1115,54
chronic_pulmonary_disease_min,median,0.0,5,6,1115,54
chronic_pulmonary_disease_min,missing_rate,0.0,5,6,1115,54
chronic_pulmonary_disease_std,mean,0.0,5,6,1115,54
chronic_pulmonary_disease_std,median,0.0,5,6,1115,54
chronic_pulmonary_disease_std,missing_rate,0.0,5,6,1115,54
ck_total_max,mean,1257.0367713004484,5,6,1115,54
ck_total_max,median,100.0,5,6,1115,54
ck_total_max,missing_rate,0.0,5,6,1115,54
ck_total_mean,mean,832.2759339826544,5,6,1115,54
ck_total_mean,median,100.0,5,6,1115,54
ck_total_mean,missing_rate,0.0,5,6,1115,54
ck_total_median,mean,808.1901345291479,5,6,1115,54
ck_total_median,median,100.0,5,6,1115,54
ck_total_median,missing_rate,0.0,5,6,1115,54
ck_total_min,mean,393.7946188340807,5,6,1115,54
ck_total_min,median,100.0,5,6,1115,54
ck_total_min,missing_rate,0.0,5,6,1115,54
ck_total_std,mean,270.019799751154,5,6,1115,54
ck_total_std,median,0.0,5,6,1115,54
ck_total_std,missing_rate,0.0,5,6,1115,54
ckmb_max,mean,,5,6,1115,54
ckmb_max,median,,5,6,1115,54
ckmb_max,missing_rate,1.0,5,6,1115,54
ckmb_mean,mean,,5,6,1115,54
ckmb_mean,median,,5,6,1115,54
ckmb_mean,missing_rate,1.0,5,6,1115,54
ckmb_median,mean,,5,6,1115,54
ckmb_median,median,,5,6,1115,54
ckmb_median,missing_rate,1.0,5,6,1115,54
ckmb_min,mean,,5,6,1115,54
ckmb_min,median,,5,6,1115,54
ckmb_min,missing_rate,1.0,5,6,1115,54
ckmb_std,mean,,5,6,1115,54
ckmb_std,median,,5,6,1115,54
ckmb_std,missing_rate,1.0,5,6,1115,54
congestive_heart_failure_max,mean,0.3901345291479821,5,6,1115,54
congestive_heart_failure_max,median,0.0,5,6,1115,54
congestive_heart_failure_max,missing_rate,0.0,5,6,1115,54
congestive_heart_failure_mean,mean,0.3901345291479821,5,6,1115,54
congestive_heart_failure_mean,median,0.0,5,6,1115,54
congestive_heart_failure_mean,missing_rate,0.0,5,6,1115,54
congestive_heart_failure_median,mean,0.3901345291479821,5,6,1115,54
congestive_heart_failure_median,median,0.0,5,6,1115,54
congestive_heart_failure_median,missing_rate,0.0,5,6,1115,54
congestive_heart_failure_min,mean,0.3901345291479821,5,6,1115,54
congestive_heart_failure_min,median,0.0,5,6,1115,54
congestive_heart_failure_min,missing_rate,0.0,5,6,1115,54
congestive_heart_failure_std,mean,0.0,5,6,1115,54
congestive_heart_failure_std,median,0.0,5,6,1115,54
congestive_heart_failure_std,missing_rate,0.0,5,6,1115,54
creatinine_delta,mean,0.006454351443889572,5,6,1115,54
creatinine_delta,median,-0.022357019064117245,5,6,1115,54
creatinine_delta,missing_rate,0.0,5,6,1115,54
creatinine_max,mean,2.5394618834080718,5,6,1115,54
creatinine_max,median,1.9,5,6,1115,54
creatinine_max,missing_rate,0.0,5,6,1115,54
creatinine_mean,mean,2.093049815264855,5,6,1115,54
creatinine_mean,median,1.5592720970537226,5,6,1115,54
creatinine_mean,missing_rate,0.0,5,6,1115,54
creatinine_median,mean,2.0905829596412557,5,6,1115,54
creatinine_median,median,1.6,5,6,1115,54
creatinine_median,missing_rate,0.0,5,6,1115,54
creatinine_min,mean,1.5300448430493274,5,6,1115,54
creatinine_min,median,1.0,5,6,1115,54
creatinine_min,missing_rate,0.0,5,6,1115,54
creatinine_post_mean,mean,2.099504166708744,5,6,1115,54
creatinine_post_mean,median,1.5462738301559704,5,6,1115,54
creatinine_post_mean,missing_rate,0.0,5,6,1115,54
creatinine_pre_mean,mean,2.093049815264855,5,6,1115,54
creatinine_pre_mean,median,1.5592720970537226,5,6,1115,54
creatinine_pre_mean,missing_rate,0.0,5,6,1115,54
creatinine_slope,mean,8.071899133020532e-05,5,6,1115,54
creatinine_slope,median,2.1802337257229734e-05,5,6,1115,54
creatinine_slope,missing_rate,0.0,5,6,1115,54
creatinine_std,mean,0.29970576780385133,5,6,1115,54
creatinine_std,median,0.16453868701361013,5,6,1115,54
creatinine_std,missing_rate,0.0,5,6,1115,54
crp_max,mean,110.98235294117647,5,6,1115,54
crp_max,median,105.0,5,6,1115,54
crp_max,missing_rate,0.9237668161434978,5,6,1115,54
crp_mean,mean,110.17852519351479,5,6,1115,54
crp_mean,median,105.0,5,6,1115,54
crp_mean,missing_rate,0.9237668161434978,5,6,1115,54
crp_median,mean,110.47411764705882,5,6,1115,54
crp_median,median,105.0,5,6,1115,54
crp_median,missing_rate,0.9237668161434978,5,6,1115,54
crp_min,mean,109.08588235294117,5,6,1115,54
crp_min,median,105.0,5,6,1115,54
crp_min,missing_rate,0.9237668161434978,5,6,1115,54
crp_std,mean,0.8774585553089886,5,6,1115,54
crp_std,median,0.0,5,6,1115,54
crp_std,missing_rate,0.9237668161434978,5,6,1115,54
d_dimer_max,mean,,5,6,1115,54
d_dimer_max,median,,5,6,1115,54
d_dimer_max,missing_rate,1.0,5,6,1115,54
d_dimer_mean,mean,,5,6,1115,54
d_dimer_mean,median,,5,6,1115,54
d_dimer_mean,missing_rate,1.0,5,6,1115,54
d_dimer_median,mean,,5,6,1115,54
d_dimer_median,median,,5,6,1115,54
d_dimer_median,missing_rate,1.0,5,6,1115,54
d_dimer_min,mean,,5,6,1115,54
d_dimer_min,median,,5,6,1115,54
d_dimer_min,missing_rate,1.0,5,6,1115,54
d_dimer_std,mean,,5,6,1115,54
d_dimer_std,median,,5,6,1115,54
d_dimer_std,missing_rate,1.0,5,6,1115,54
dbp_delta,mean,1.104291030570142,5,6,1115,54
dbp_delta,median,0.9341421143847484,5,6,1115,54
dbp_delta,missing_rate,0.0,5,6,1115,54
dbp_max,mean,86.1713004484305,5,6,1115,54
dbp_max,median,82.0,5,6,1115,54
dbp_max,missing_rate,0.0,5,6,1115,54
dbp_mean,mean,58.07841475947988,5,6,1115,54
dbp_mean,median,57.204506065857885,5,6,1115,54
dbp_mean,missing_rate,0.0,5,6,1115,54
dbp_median,mean,57.161130044843055,5,6,1115,54
dbp_median,median,56.0,5,6,1115,54
dbp_median,missing_rate,0.0,5,6,1115,54
dbp_min,mean,40.48609865470852,5,6,1115,54
dbp_min,median,41.0,5,6,1115,54
dbp_min,missing_rate,0.0,5,6,1115,54
dbp_post_mean,mean,59.182705790050015,5,6,1115,54
dbp_post_mean,median,58.36568457538995,5,6,1115,54
dbp_post_mean,missing_rate,0.0,5,6,1115,54
dbp_pre_mean,mean,58.07841475947988,5,6,1115,54
dbp_pre_mean,median,57.204506065857885,5,6,1115,54
dbp_pre_mean,missing_rate,0.0,5,6,1115,54
dbp_slope,mean,-0.0015638371609435183,5,6,1115,54
dbp_slope,median,-0.0013026484105936424,5,6,1115,54
dbp_slope,missing_rate,0.0,5,6,1115,54
dbp_std,mean,8.736047801171598,5,6,1115,54
dbp_std,median,8.238496408898106,5,6,1115,54
dbp_std,missing_rate,0.0,5,6,1115,54
dementia_max,mean,0.02242152466367713,5,6,1115,54
dementia_max,median,0.0,5,6,1115,54
dementia_max,missing_rate,0.0,5,6,1115,54
dementia_mean,mean,0.02242152466367713,5,6,1115,54
dementia_mean,median,0.0,5,6,1115,54
dementia_mean,missing_rate,0.0,5,6,1115,54
dementia_median,mean,0.02242152466367713,5,6,1115,54
dementia_median,median,0.0,5,6,1115,54
dementia_median,missing_rate,0.0,5,6,1115,54
dementia_min,mean,0.02242152466367713,5,6,1115,54
dementia_min,median,0.0,5,6,1115,54
dementia_min,missing_rate,0.0,5,6,1115,54
dementia_std,mean,0.0,5,6,1115,54
dementia_std,median,0.0,5,6,1115,54
dementia_std,missing_rate,0.0,5,6,1115,54
diabetes_with_cc_max,mean,0.11300448430493273,5,6,1115,54
diabetes_with_cc_max,median,0.0,5,6,1115,54
diabetes_with_cc_max,missing_rate,0.0,5,6,1115,54
diabetes_with_cc_mean,mean,0.11300448430493273,5,6,1115,54
diabetes_with_cc_mean,median,0.0,5,6,1115,54
diabetes_with_cc_mean,missing_rate,0.0,5,6,1115,54
diabetes_with_cc_median,mean,0.11300448430493273,5,6,1115,54
diabetes_with_cc_median,median,0.0,5,6,1115,54
diabetes_with_cc_median,missing_rate,0.0,5,6,1115,54
diabetes_with_cc_min,mean,0.11300448430493273,5,6,1115,54
diabetes_with_cc_min,median,0.0,5,6,1115,54
diabetes_with_cc_min,missing_rate,0.0,5,6,1115,54
diabetes_with_cc_std,mean,0.0,5,6,1115,54
diabetes_with_cc_std,median,0.0,5,6,1115,54
diabetes_with_cc_std,missing_rate,0.0,5,6,1115,54
diabetes_without_cc_max,mean,0.242152466367713,5,6,1115,54
diabetes_without_cc_max,median,0.0,5,6,1115,54
diabetes_without_cc_max,missing_rate,0.0,5,6,1115,54
diabetes_without_cc_mean,mean,0.242152466367713,5,6,1115,54
diabetes_without_cc_mean,median,0.0,5,6,1115,54
diabetes_without_cc_mean,missing_rate,0.0,5,6,1115,54
diabetes_without_cc_median,mean,0.242152466367713,5,6,1115,54
diabetes_without_cc_median,median,0.0,5,6,1115,54
diabetes_without_cc_median,missing_rate,0.0,5,6,1115,54
diabetes_without_cc_min,mean,0.242152466367713,5,6,1115,54
diabetes_without_cc_min,median,0.0,5,6,1115,54
diabetes_without_cc_min,missing_rate,0.0,5,6,1115,54
diabetes_without_cc_std,mean,0.0,5,6,1115,54
diabetes_without_cc_std,median,0.0,5,6,1115,54
diabetes_without_cc_std,missing_rate,0.0,5,6,1115,54
dobutamine_rate_mcgkgmin_max,mean,0.27304932735426013,5,6,1115,54
dobutamine_rate_mcgkgmin_max,median,0.0,5,6,1115,54
dobutamine_rate_mcgkgmin_max,missing_rate,0.0,5,6,1115,54
dobutamine_rate_mcgkgmin_mean,mean,0.01782244797489198,5,6,1115,54
dobutamine_rate_mcgkgmin_mean,median,0.0,5,6,1115,54
dobutamine_rate_mcgkgmin_mean,missing_rate,0.0,5,6,1115,54
dobutamine_rate_mcgkgmin_median,mean,0.001802690582959641,5,6,1115,54
dobutamine_rate_mcgkgmin_median,median,0.0,5,6,1115,54
dobutamine_rate_mcgkgmin_median,missing_rate,0.0,5,6,1115,54
dobutamine_rate_mcgkgmin_min,mean,0.0,5,6,1115,54
dobutamine_rate_mcgkgmin_min,median,0.0,5,6,1115,54
dobutamine_rate_mcgkgmin_min,missing_rate,0.0,5,6,1115,54
dobutamine_rate_mcgkgmin_std,mean,0.04550501604896547,5,6,1115,54
dobutamine_rate_mcgkgmin_std,median,0.0,5,6,1115,54
dobutamine_rate_mcgkgmin_std,missing_rate,0.0,5,6,1115,54
dopamine_rate_mcgkgmin_max,mean,0.0,5,6,1115,54
dopamine_rate_mcgkgmin_max,median,0.0,5,6,1115,54
dopamine_rate_mcgkgmin_max,missing_rate,0.0,5,6,1115,54
dopamine_rate_mcgkgmin_mean,mean,0.0,5,6,1115,54
dopamine_rate_mcgkgmin_mean,median,0.0,5,6,1115,54
dopamine_rate_mcgkgmin_mean,missing_rate,0.0,5,6,1115,54
dopamine_rate_mcgkgmin_median,mean,0.0,5,6,1115,54
dopamine_rate_mcgkgmin_median,median,0.0,5,6,1115,54
dopamine_rate_mcgkgmin_median,missing_rate,0.0,5,6,1115,54
dopamine_rate_mcgkgmin_min,mean,0.0,5,6,1115,54
dopamine_rate_mcgkgmin_min,median,0.0,5,6,1115,54
dopamine_rate_mcgkgmin_min,missing_rate,0.0,5,6,1115,54
dopamine_rate_mcgkgmin_std,mean,0.0,5,6,1115,54
dopamine_rate_mcgkgmin_std,median,0.0,5,6,1115,54
dopamine_rate_mcgkgmin_std,missing_rate,0.0,5,6,1115,54
epinephrine_rate_mcgkgmin_max,mean,0.009865470852017937,5,6,1115,54
epinephrine_rate_mcgkgmin_max,median,0.0,5,6,1115,54
epinephrine_rate_mcgkgmin_max,missing_rate,0.0,5,6,1115,54
epinephrine_rate_mcgkgmin_mean,mean,0.0003861330193336364,5,6,1115,54
epinephrine_rate_mcgkgmin_mean,median,0.0,5,6,1115,54
epinephrine_rate_mcgkgmin_mean,missing_rate,0.0,5,6,1115,54
epinephrine_rate_mcgkgmin_median,mean,1.7937219730941705e-05,5,6,1115,54
epinephrine_rate_mcgkgmin_median,median,0.0,5,6,1115,54
epinephrine_rate_mcgkgmin_median,missing_rate,0.0,5,6,1115,54
epinephrine_rate_mcgkgmin_min,mean,0.0,5,6,1115,54
epinephrine_rate_mcgkgmin_min,median,0.0,5,6,1115,54
epinephrine_rate_mcgkgmin_min,missing_rate,0.0,5,6,1115,54
epinephrine_rate_mcgkgmin_std,mean,0.0013711253389378114,5,6,1115,54
epinephrine_rate_mcgkgmin_std,median,0.0,5,6,1115,54
epinephrine_rate_mcgkgmin_std,missing_rate,0.0,5,6,1115,54
ferritin_max,mean,5148.645833333333,5,6,1115,54
ferritin_max,median,768.5,5,6,1115,54
ferritin_max,missing_rate,0.7847533632286996,5,6,1115,54
ferritin_mean,mean,5097.391141359056,5,6,1115,54
ferritin_mean,median,761.5,5,6,1115,54
ferritin_mean,missing_rate,0.7847533632286996,5,6,1115,54
ferritin_median,mean,5102.983333333334,5,6,1115,54
ferritin_median,median,761.5,5,6,1115,54
ferritin_median,missing_rate,0.7847533632286996,5,6,1115,54
ferritin_min,mean,5013.116666666667,5,6,1115,54
ferritin_min,median,751.5,5,6,1115,54
ferritin_min,missing_rate,0.7847533632286996,5,6,1115,54
ferritin_std,mean,55.31778827003199,5,6,1115,54
ferritin_std,median,0.0,5,6,1115,54
ferritin_std,missing_rate,0.7847533632286996,5,6,1115,54
fibrinogen_max,mean,,5,6,1115,54
fibrinogen_max,median,,5,6,1115,54
fibrinogen_max,missing_rate,1.0,5,6,1115,54
fibrinogen_mean,mean,,5,6,1115,54
fibrinogen_mean,median,,5,6,1115,54
fibrinogen_mean,missing_rate,1.0,5,6,1115,54
